Observatoire;0;gm0.png;3;3;14;15
Temple des reliques;0;gm1.png;6;6;21;0
Oracle de Delphes;0;gm2.png;3;3;4;10
Tour de Babel;1;gm3.png;4;4;1;2
Statue de Zeus;1;gm4.png;2;3;3;0
Colisée;2;gm5.png;6;7;4;5
Phare d'Alexandrie;2;gm6.png;4;4;2;6
Hagia Sophia;3;gm7.png;7;6;4;7
Cathédrale d'Aix-la-Chapelle;3;gm8.png;4;6;3;8
Basilique Saint-Marc;4;gm9.png;6;6;2;9
Notre-Dame;4;gm10.png;4;6;4;10
Cathédrale Saint-Basile;5;gm11.png;5;5;8;11
Castel del Monte;5;gm12.png;5;5;3;7
Château de Deal;6;gm13.png;7;7;5;11
Frauenkirche de Dresde;6;gm14.png;5;5;2;4
Capitole;7;gm15.png;7;5;1;10
Royal Albert Hall;7;gm16.png;7;6;2;6
Château Frontenac;8;gm17.png;5;6;8;12
Alcatraz;8;gm18.png;1;7;4;13
Space Needle;9;gm19.png;6;5;4;8
Atomium;9;gm20.png;7;6;4;15
Cap Canaveral;10;gm21.png;4;5;7;0
L'Habitat;10;gm22.png;7;6;1;8
Temple du lotus;11;gm23.png;6;6;4;8
Tour de l'innovation;11;gm24.png;6;6;1;7
Tour de la trêve;12;gm25.png;6;5;10;16
Voyager V1;12;gm26.png;4;7;10;17
L'arche;13;gm27.png;7;5;15;18
Forêt tropicale;13;gm28.png;6;6;2;19
Statue de Gaïa;14;gm29.png;6;4;4;5
Orangerie arctique;14;gm30.png;7;7;7;22
Chambre forte des graines;14;gm31.png;5;6;10;20
Musée de l'Atlantide;15;gm32.png;6;7;2;23
Le Kraken;15;gm33.png;5;5;7;24
La galaxie bleue;15;gm34.png;7;5;5;25
Armée de terre cuite;16;gm35.png;4;6;26;0
Château d'Himeji;16;gm36.png;6;6;10;27
Le projet Virgo;17;gm37.png;5;5;8;29
Star Gazer;17;gm38.png;5;5;28;0
Transporteur Spatial;18;gm39.png;7;4;30;31
Tour Galata;3;gm40.png;3;3;2;32
Île volante;19;gm41.png;4;6;33;0
Noyau d'I.A.;20;gm42.png;5;5;15;34
